1049,5989955,四季绿城北区-宝山 新上架 非一楼 朝南,四季绿城北区 ,淞南宝山,http://sh.baletu.com/house/5989955.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1049,2360,合租,24,3,-,1373,4.5,10802人评论,2019-10-28 发布
1050,6077528,菊晨苑-宝山 独卫 新上架 电梯房 非一楼,菊晨苑 3室2厅1卫,顾村宝山,http://sh.baletu.com/house/6077528.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1050,4200,整租,101,-,菊太路宝太路,608,4.5,2224人评论,2019-10-28 发布
1051,2915274,辰丰苑-松江 新上架 非一楼 主卧,辰丰苑 ,松江老城松江,http://sh.baletu.com/house/2915274.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1051,1000,合租,20,-,辰塔路乐都西路,296,4.5,898人评论,2019-10-28 发布
1052,1148693,爱博六村-闵行 新上架 电梯房 非一楼 朝南,爱博六村 ,华漕闵行,http://sh.baletu.com/house/1148693.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1052,1300,合租,20,-,申长北路北翟路,140,4.5,9892人评论,2019-10-28 发布
1053,6155949,莱顿小城怡林花园-松江 新上架 电梯房 非一楼,莱顿小城怡林花园 ,松江大学城松江,http://sh.baletu.com/house/6155949.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1053,1600,合租,12,9,-,1945,4.5,2561人评论,2019-10-28 发布
1054,5954865,莲浦府邸（宝铭路88弄）-闵行 维修服务 新上架 智能电表 复式 非一楼 主卧,莲浦府邸（宝铭路88弄） ,七宝闵行,http://sh.baletu.com/house/5954865.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1054,3680,合租,50,12,-,1027,4.5,6676人评论,2019-10-28 发布
1055,3326516,莱顿小城怡林花园-松江 带阳台 保洁服务 新上架 电梯房 非一楼,莱顿小城怡林花园 ,松江大学城松江,http://sh.baletu.com/house/3326516.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1055,1650,合租,28,9,-,1945,4.5,2561人评论,2019-10-28 发布
1056,5954872,莲浦府邸（宝铭路88弄）-闵行 维修服务 新上架 智能电表 非一楼,莲浦府邸（宝铭路88弄） ,七宝闵行,http://sh.baletu.com/house/5954872.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1056,2780,合租,24,12,-,1027,4.5,6676人评论,2019-10-28 发布
1057,1539078,振新佳苑-青浦 新上架 非一楼,振新佳苑 ,徐泾青浦,http://sh.baletu.com/house/1539078.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1057,1600,合租,15,-,徐盈路菘泽大道,98,4.5,1526人评论,2019-10-28 发布
1058,4843410,清河湾2期-青浦 带阳台 新上架 电梯房 非一楼,清河湾2期 ,青浦北部青浦,http://sh.baletu.com/house/4843410.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1058,1550,合租,17,-,-,98,4.5,924人评论,2019-10-28 发布
1059,5786063,美罗家园年吉苑-宝山 近地铁 带阳台 新上架 非一楼 主卧,美罗家园年吉苑 ,罗店宝山,http://sh.baletu.com/house/5786063.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1059,1500,合租,20,7,-,352,4.5,2644人评论,2019-10-28 发布
1060,3331579,乐业五村（德都路168弄）-宝山 保洁服务 新上架 智能电表 非一楼,乐业五村（德都路168弄） ,月浦宝山,http://sh.baletu.com/house/3331579.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1060,1150,合租,18,3,-,1542,4.5,20475人评论,2019-10-28 发布
1061,819159,宝宸怡景园-宝山 近地铁 新上架 电梯房 智能电表 非一楼 主卧,宝宸怡景园 ,共康宝山,http://sh.baletu.com/house/819159.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1061,2580,合租,21,1,-,609,4.5,5493人评论,2019-10-28 发布
1062,5794953,上海车市（沪南路4789弄）-浦东 独卫 保洁服务 新上架 非一楼 朝南,上海车市（沪南路4789弄） ,航头浦东,http://sh.baletu.com/house/5794953.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1062,1200,合租,15,-,白墙,224,4.5,831人评论,2019-10-28 发布
1063,5993990,三湘海尚-宝山 新上架,三湘海尚 ,淞南宝山,http://sh.baletu.com/house/5993990.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1063,1200,合租,15,-,-,252,4.5,1600人评论,2019-10-28 发布
1064,4253497,江中公寓-松江 近地铁 新上架 非一楼,江中公寓 ,松江新城松江,http://sh.baletu.com/house/4253497.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1064,1280,合租,18,9,-,652,4.5,2561人评论,2019-10-28 发布
1065,802292,鑫都城柳岸人家-闵行 新上架 非一楼,鑫都城柳岸人家 ,颛桥闵行,http://sh.baletu.com/house/802292.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1065,1400,合租,19,5,-,1673,4.5,6261人评论,2019-10-28 发布
1066,485812,屹立家园-宝山 近地铁 保洁服务 新上架 智能电表 非一楼,屹立家园 ,共康宝山,http://sh.baletu.com/house/485812.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1066,1890,合租,18,1,-,974,4.5,20475人评论,2019-10-28 发布
1067,374594,偶寓青年公寓-浦东 近地铁 独卫 新上架 独立厨房 精装修,偶寓青年公寓 1室0厅1卫,外高桥浦东,http://sh.baletu.com/house/374594.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1067,1800,公寓,20,6,-,717,4.5,312人评论,2019-10-28 发布
1068,502926,上大阳光乾泽园-宝山 近地铁 新上架 电梯房 非一楼,上大阳光乾泽园 ,大场宝山,http://sh.baletu.com/house/502926.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1068,2300,合租,20,7,-,868,4.5,3420人评论,2019-10-28 发布
1069,1008727,绿庭尚城-松江 新上架 电梯房 智能电表 非一楼,绿庭尚城 ,九亭松江,http://sh.baletu.com/house/1008727.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1069,1550,合租,13,9,-,1238,4.5,5483人评论,2019-10-28 发布
1070,1136897,共富一村西区-宝山 近地铁 保洁服务 新上架 智能电表 非一楼,共富一村西区 ,共富宝山,http://sh.baletu.com/house/1136897.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1070,1390,合租,12,1,-,566,4.5,20475人评论,2019-10-28 发布
1071,677337,学林苑-宝山 独卫 新上架 主卧 朝南,学林苑 ,上大宝山,http://sh.baletu.com/house/677337.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1071,2680,合租,22,7,-,872,4.5,2732人评论,2019-10-28 发布
1072,2654066,海曲雅苑-浦东 近地铁 独卫 带阳台 新上架 电梯房 智能电表 非一楼 主卧,海曲雅苑 ,惠南浦东,http://sh.baletu.com/house/2654066.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1072,2200,合租,45,16,-,847,4.5,831人评论,2019-10-28 发布
1073,4864776,爱博六村-闵行 独卫 保洁服务 维修服务 新上架 电梯房 智能电表 非一楼,爱博六村 ,华漕闵行,http://sh.baletu.com/house/4864776.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1073,2580,合租,20,-,申长北路北翟路,140,4.5,9892人评论,2019-10-28 发布
1074,538786,亭汇花苑-松江 近地铁 新上架 非一楼,亭汇花苑 ,九亭松江,http://sh.baletu.com/house/538786.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1074,2180,合租,18,9,-,382,4.5,9445人评论,2019-10-28 发布
1075,445527,天馨花园-宝山 近地铁 保洁服务 新上架 智能电表 非一楼,天馨花园 ,顾村宝山,http://sh.baletu.com/house/445527.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1075,1750,合租,16,1,-,784,4.5,20475人评论,2019-10-28 发布
1076,2912865,美罗家园美文苑-宝山 新上架 电梯房 智能电表 非一楼,美罗家园美文苑 ,罗店宝山,http://sh.baletu.com/house/2912865.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1076,1350,合租,20,7,-,1205,4.5,2644人评论,2019-10-28 发布
1077,1343717,鑫鑫花园-宝山 新上架 智能电表 非一楼 主卧 朝南,鑫鑫花园 ,共富宝山,http://sh.baletu.com/house/1343717.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1077,1750,合租,18,1,-,1198,4.5,20475人评论,2019-10-28 发布
1078,953016,西班牙名园-闵行 近地铁 新上架 电梯房 非一楼,西班牙名园 ,古美罗阳闵行,http://sh.baletu.com/house/953016.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1078,2100,合租,20,1,-,245,4.5,6676人评论,2019-10-28 发布
1079,6040758,启民苑-松江 独卫 带阳台 保洁服务 新上架 电梯房 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/6040758.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1079,1900,合租,20,-,-,245,4.5,743人评论,2019-10-28 发布
1080,549038,九亭家园（沪亭南路1059弄）-松江 独卫 新上架 电梯房 非一楼 主卧 朝南,九亭家园（沪亭南路1059弄） ,九亭松江,http://sh.baletu.com/house/549038.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1080,1700,合租,25,-,涞泾路文浦路,185,4.5,2529人评论,2019-10-28 发布
1081,184795,二联家园二区-闵行 独卫 保洁服务 新上架 非一楼,二联家园二区 ,华漕闵行,http://sh.baletu.com/house/184795.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1081,2300,合租,25,2,-,1148,4.5,1526人评论,2019-10-28 发布
1082,1307380,爱博五村-闵行 带阳台 新上架 电梯房 智能电表 非一楼 主卧 朝南,爱博五村 ,华漕闵行,http://sh.baletu.com/house/1307380.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1082,2580,合租,25,-,北翟路申长路,304,4.5,9892人评论,2019-10-28 发布
1083,3331226,共富二村-宝山 近地铁 新上架 电梯房 智能电表 非一楼,共富二村 ,共富宝山,http://sh.baletu.com/house/3331226.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1083,1790,合租,18,1,-,933,4.5,20475人评论,2019-10-28 发布
1084,4413783,久富小区-松江 带阳台 新上架 非一楼,久富小区 ,九亭松江,http://sh.baletu.com/house/4413783.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1084,1550,合租,20,-,中心路易富路,262,4.5,9445人评论,2019-10-28 发布
1085,3672983,庆安一村-宝山 近地铁 新上架 智能电表 非一楼,庆安一村 ,月浦宝山,http://sh.baletu.com/house/3672983.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1085,1490,合租,15,3,-,381,4.5,20475人评论,2019-10-28 发布
1086,3208252,平凉路1695弄-杨浦 近地铁 带阳台 新上架 非一楼 主卧,平凉路1695弄 ,周家嘴路杨浦,http://sh.baletu.com/house/3208252.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1086,2660,合租,21,12,-,888,4.5,10802人评论,2019-10-28 发布
1087,6119454,菊晨苑-宝山 独卫 保洁服务 新上架 电梯房 非一楼,菊晨苑 ,顾村宝山,http://sh.baletu.com/house/6119454.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1087,2500,合租,25,-,-,888,4.5,2224人评论,2019-10-28 发布
1088,5196881,中环国际公寓3期-宝山 新上架 电梯房 非一楼 主卧,中环国际公寓3期 ,通河宝山,http://sh.baletu.com/house/5196881.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1088,1600,合租,15,1,-,1451,4.5,3786人评论,2019-10-28 发布
1089,3152602,三盛颐景园-松江 新上架 非一楼,三盛颐景园 ,九亭松江,http://sh.baletu.com/house/3152602.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1089,1650,合租,18,-,涞亭南路顾戴路,251,4.5,2529人评论,2019-10-28 发布
1090,580814,永乐公寓-嘉定 新上架 电梯房,永乐公寓 ,南翔嘉定,http://sh.baletu.com/house/580814.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1090,1500,合租,18,-,嘉年路惠亚路,392,4.5,4832人评论,2019-10-28 发布
1091,812514,绿水家园-闵行 近地铁 带阳台 新上架 电梯房 非一楼,绿水家园 ,莘庄闵行,http://sh.baletu.com/house/812514.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1091,1350,合租,23,5,-,136,4.5,5594人评论,2019-10-28 发布
1092,2149041,五洲云景花苑-松江 新上架 电梯房 非一楼,五洲云景花苑 ,九亭松江,http://sh.baletu.com/house/2149041.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1092,2600,合租,35,9,-,1695,4.5,9445人评论,2019-10-28 发布
1093,3297776,三九大厦-虹口 近地铁 带阳台 保洁服务 电梯房 智能电表 非一楼,三九大厦 ,江湾镇虹口,http://sh.baletu.com/house/3297776.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1093,2830,合租,22,3,-,340,4.5,20475人评论,2019-10-25 发布
1094,3628458,二联家园三区（东区）-闵行 独卫 智能电表 非一楼,二联家园三区（东区） ,华漕闵行,http://sh.baletu.com/house/3628458.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1094,1750,合租,18,2,-,1054,4.5,3180人评论,2019-10-26 发布
1095,1539806,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼 朝南,外冈景苑 ,嘉定城区嘉定,http://sh.baletu.com/house/1539806.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1095,850,合租,20,-,李家泾,432,4.5,753人评论,2019-10-28 发布
1096,6058389,上海车市（沪南路4789弄）-浦东 独卫 带阳台 保洁服务 新上架 非一楼,上海车市（沪南路4789弄） ,航头浦东,http://sh.baletu.com/house/6058389.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1096,1200,合租,15,-,白墙,224,4.5,831人评论,2019-10-28 发布
1097,5512022,江中公寓-松江 近地铁 新上架 非一楼,江中公寓 ,松江新城松江,http://sh.baletu.com/house/5512022.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1097,1500,合租,23,9,-,652,4.5,2561人评论,2019-10-28 发布
1098,1439137,绿庭尚城-松江 带阳台 新上架 电梯房 非一楼,绿庭尚城 ,九亭松江,http://sh.baletu.com/house/1439137.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1098,1800,合租,18,9,-,1238,4.5,5483人评论,2019-10-28 发布
1099,5818397,启民苑-松江 新上架 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/5818397.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1099,2000,合租,26,-,-,1238,4.5,1447人评论,2019-10-28 发布
1100,3628467,二联家园三区（东区）-闵行 独卫 智能电表 非一楼,二联家园三区（东区） ,华漕闵行,http://sh.baletu.com/house/3628467.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1100,1300,合租,12,2,-,1054,4.5,3180人评论,2019-10-26 发布
1101,6058387,上海车市（沪南路4789弄）-浦东 独卫 保洁服务 新上架 非一楼,上海车市（沪南路4789弄） ,航头浦东,http://sh.baletu.com/house/6058387.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1101,1200,合租,15,-,白墙,224,4.5,831人评论,2019-10-28 发布
1102,2761048,绿庭尚城-松江 独卫 新上架 电梯房 智能电表 非一楼,绿庭尚城 ,九亭松江,http://sh.baletu.com/house/2761048.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1102,1600,合租,15,9,-,1238,4.5,6149人评论,2019-10-28 发布
1103,6041688,启民苑-松江 独卫 保洁服务 新上架 电梯房 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/6041688.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1103,1600,合租,15,-,涞泾路涞亭南路,6,4.5,446人评论,2019-10-28 发布
1104,3628464,二联家园三区（东区）-闵行 独卫 智能电表 非一楼,二联家园三区（东区） ,华漕闵行,http://sh.baletu.com/house/3628464.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1104,1300,合租,16,2,-,1054,4.5,3180人评论,2019-10-26 发布
1105,716541,君莲宏润丽苑-闵行 新上架 电梯房 非一楼,君莲宏润丽苑 ,颛桥闵行,http://sh.baletu.com/house/716541.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1105,1200,合租,14,-,春都路都会路,240,4.5,7148人评论,2019-10-28 发布
1106,5711272,金硕河畔景园西区-闵行 独卫 新上架 电梯房 非一楼,金硕河畔景园西区 3室1厅1卫,浦江闵行,http://sh.baletu.com/house/5711272.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1106,3800,整租,85,-,江协路浦放路,150,4.5,1253人评论,2019-10-28 发布
1107,5920216,虹康花苑三期（虹康三期）-长宁 近地铁 保洁服务 新上架 非一楼,虹康花苑三期（虹康三期） ,北新泾长宁,http://sh.baletu.com/house/5920216.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1107,2700,合租,20,2,-,637,4.5,478人评论,2019-10-28 发布
1108,4923670,爱博二村-闵行 带阳台 新上架 电梯房,爱博二村 ,华漕闵行,http://sh.baletu.com/house/4923670.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1108,2880,合租,30,-,申滨路宁虹路,244,4.5,478人评论,2019-10-28 发布
1109,868693,光复新苑-普陀 近地铁 独卫 保洁服务 新上架 电梯房 智能电表 非一楼,光复新苑 ,武宁普陀,http://sh.baletu.com/house/868693.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1109,3000,合租,20,3,-,134,4.5,18358人评论,2019-10-28 发布
1110,6014424,文浦苑-松江 新上架 电梯房 非一楼 主卧,文浦苑 ,九亭松江,http://sh.baletu.com/house/6014424.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1110,2500,合租,20,-,涞泾路文浦路,191,4.5,446人评论,2019-10-28 发布
1111,543399,丽水豪庭-松江 新上架 电梯房 非一楼,丽水豪庭 ,泗泾松江,http://sh.baletu.com/house/543399.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1111,900,合租,20,-,群英路沪松公路,69,4.5,5948人评论,2019-10-28 发布
1112,1442540,桃园小区（九亭大街）-松江 新上架 智能电表 非一楼 朝南,桃园小区（九亭大街） ,九亭松江,http://sh.baletu.com/house/1442540.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1112,1399,合租,16,9,-,1304,4.5,4132人评论,2019-10-28 发布
1113,6003117,沿南小区-浦东 新上架,沿南小区 ,周浦浦东,http://sh.baletu.com/house/6003117.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1113,1300,合租,20,11,-,1300,4.5,3865人评论,2019-10-28 发布
1114,792974,张桥小区（佳林路600号）-浦东 独卫 带阳台 新上架 电梯房 独立厨房 智能电表 非一楼,张桥小区（佳林路600号） 1室0厅1卫,金桥浦东,http://sh.baletu.com/house/792974.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1114,1780,整租,16,12,-,1618,4.5,28177人评论,2019-10-28 发布
1115,5106176,天宝恬苑-松江 新上架 智能电表 非一楼 朝南,天宝恬苑 ,九亭松江,http://sh.baletu.com/house/5106176.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1115,1150,合租,15,9,-,807,4.5,4132人评论,2019-10-28 发布
1116,3108037,上坤乐城-宝山 新上架 电梯房 非一楼,上坤乐城 ,顾村宝山,http://sh.baletu.com/house/3108037.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1116,1680,合租,20,-,富联路宝安公路,106,4.5,2083人评论,2019-10-28 发布
1117,4344769,金沙湾绿地和苑二期-嘉定 保洁服务 新上架 电梯房 智能电表 非一楼,金沙湾绿地和苑二期 ,嘉定新城嘉定,http://sh.baletu.com/house/4344769.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1117,1600,合租,16,11,-,1152,4.5,18358人评论,2019-10-28 发布
1118,4851975,好日子大家园B区-宝山 近地铁 独卫 新上架 非一楼 主卧 朝南,好日子大家园B区 ,顾村宝山,http://sh.baletu.com/house/4851975.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1118,1900,合租,18,7,-,740,4.5,2764人评论,2019-10-28 发布
1119,5861057,大唐花园（顾太路）-宝山 新上架 智能电表 非一楼,大唐花园（顾太路） ,共富宝山,http://sh.baletu.com/house/5861057.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1119,1700,合租,18,-,沪太路顾陈路,123,4.5,1142人评论,2019-10-28 发布
1120,863243,中远两湾城（中潭路100弄）-普陀 近地铁 新上架 电梯房 智能电表 非一楼 朝南,中远两湾城（中潭路100弄） ,中远两湾城普陀,http://sh.baletu.com/house/863243.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1120,3700,合租,23,3,-,130,4.5,18358人评论,2019-10-28 发布
1121,2944809,泗泾新苑东区-松江 近地铁 独卫 新上架 电梯房 智能电表 非一楼,泗泾新苑东区 ,泗泾松江,http://sh.baletu.com/house/2944809.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1121,2060,合租,25,9,-,579,4.5,5948人评论,2019-10-28 发布
1122,6166094,桃园苑别墅（花园路90弄）-松江 新上架 非一楼,桃园苑别墅（花园路90弄） ,九亭松江,http://sh.baletu.com/house/6166094.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1122,1380,合租,16,9,-,1490,4.5,3663人评论,2019-10-28 发布
1123,2637858,闵浦新苑六村-闵行 新上架 电梯房 非一楼,闵浦新苑六村 ,浦江闵行,http://sh.baletu.com/house/2637858.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1123,1400,合租,15,-,江玮路江文路,194,4.5,1253人评论,2019-10-28 发布
1124,5818395,启民苑-松江 独卫 新上架 非一楼,启民苑 ,九亭松江,http://sh.baletu.com/house/5818395.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1124,1700,合租,20,-,-,194,4.5,1447人评论,2019-10-28 发布
1125,271731,景江苑C区-闵行 新上架 非一楼 主卧,景江苑C区 ,浦江闵行,http://sh.baletu.com/house/271731.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1125,2000,合租,20,8,-,1631,4.5,1253人评论,2019-10-28 发布
1126,862766,中远两湾城（远景路97弄）-普陀 近地铁 独卫 带阳台 新上架 电梯房 非一楼,中远两湾城（远景路97弄） 2室1厅1卫,中远两湾城普陀,http://sh.baletu.com/house/862766.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1126,9000,整租,73,3,-,132,4.5,18358人评论,2019-10-28 发布
1127,1539237,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼 主卧 朝南,外冈景苑 ,嘉定城区嘉定,http://sh.baletu.com/house/1539237.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1127,1100,合租,22,-,李家泾,432,4.5,753人评论,2019-10-28 发布
1128,682670,浦江世博家园十四街坊-闵行 近地铁 新上架 电梯房 主卧 朝南,浦江世博家园十四街坊 ,浦江闵行,http://sh.baletu.com/house/682670.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1128,1900,合租,20,8,-,512,4.5,1253人评论,2019-10-28 发布
1129,3757830,岭南雅苑-宝山 独卫 新上架 非一楼 主卧,岭南雅苑 ,通河宝山,http://sh.baletu.com/house/3757830.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1129,1900,合租,19,1,-,1010,4.5,816人评论,2019-10-28 发布
1130,6119989,共江小区（通河九村）-宝山 近地铁 新上架 非一楼,共江小区（通河九村） ,通河宝山,http://sh.baletu.com/house/6119989.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1130,2150,合租,20,-,-,1010,4.5,816人评论,2019-10-28 发布
1131,6102454,宝宸共和家园南区-宝山 近地铁 新上架 电梯房 非一楼,宝宸共和家园南区 ,通河宝山,http://sh.baletu.com/house/6102454.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1131,1650,合租,16,-,-,1010,4.5,816人评论,2019-10-28 发布
1132,5577358,明星花苑-浦东 独卫 保洁服务 新上架 主卧,明星花苑 ,川沙浦东,http://sh.baletu.com/house/5577358.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1132,1800,合租,35,2,-,1675,4.5,897人评论,2019-10-28 发布
1133,1183465,康沈路1646弄-浦东 新上架 非一楼,康沈路1646弄 ,周浦浦东,http://sh.baletu.com/house/1183465.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1133,1500,合租,18,-,周浦汽车站,115,4.5,635人评论,2019-10-28 发布
1134,4705667,新泾家苑-长宁 新上架 电梯房 非一楼,新泾家苑 1室1厅1卫,北新泾长宁,http://sh.baletu.com/house/4705667.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1134,2500,整租,40,2,-,1479,4.5,216人评论,2019-10-28 发布
1135,2563606,金沙湾绿地和苑一期-嘉定 近地铁 维修服务 新上架 电梯房 智能电表 非一楼,金沙湾绿地和苑一期 ,嘉定新城嘉定,http://sh.baletu.com/house/2563606.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1135,1650,合租,19,11,-,884,4.5,18358人评论,2019-10-28 发布
1136,1501951,浦江世博家园五街坊-闵行 近地铁 带阳台 新上架 电梯房 非一楼,浦江世博家园五街坊 ,浦江闵行,http://sh.baletu.com/house/1501951.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1136,1850,合租,15,8,-,748,4.5,286人评论,2019-10-28 发布
1137,4068625,高申南苑-浦东 独卫 新上架 电梯房 非一楼 朝南,高申南苑 ,金桥浦东,http://sh.baletu.com/house/4068625.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1137,2100,合租,18,6,-,913,4.5,1838人评论,2019-10-28 发布
1138,4152940,金葫芦新村十六区-青浦 独卫 新上架 智能电表 非一楼,金葫芦新村十六区 ,赵巷青浦,http://sh.baletu.com/house/4152940.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1138,1200,合租,15,-,镇中东路垂姚支路,504,4.5,1981人评论,2019-10-28 发布
1139,561552,贝越流明新苑-浦东 新上架 非一楼,贝越流明新苑 ,张江浦东,http://sh.baletu.com/house/561552.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1139,2000,合租,16,2,-,910,4.5,301人评论,2019-10-28 发布
1140,2261538,巨峰家苑（博兴路1768弄）-浦东 近地铁 独卫 新上架 智能电表 非一楼,巨峰家苑（博兴路1768弄） ,金桥浦东,http://sh.baletu.com/house/2261538.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1140,1600,合租,15,12,-,363,4.5,28177人评论,2019-10-28 发布
1141,6091892,三盛颐景园-松江 独卫 新上架 电梯房 智能电表 非一楼 主卧,三盛颐景园 ,九亭松江,http://sh.baletu.com/house/6091892.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1141,1800,合租,15,-,涞亭南路顾戴路,251,4.5,4132人评论,2019-10-28 发布
1142,988632,申城佳苑一期C块-浦东 独卫 带阳台 新上架,申城佳苑一期C块 3室1厅1卫,张江浦东,http://sh.baletu.com/house/988632.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1142,5800,整租,90,-,孙耀路华夏中路,86,4.5,3917人评论,2019-10-28 发布
1143,5082133,松沪苑-闵行 独卫 保洁服务 新上架 别墅改造 朝南,松沪苑 ,吴泾闵行,http://sh.baletu.com/house/5082133.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=1143,1550,合租,16,-,亭南小学(南行),338,4.5,3663人评论,2019-10-28 发布
